canonical_smiles,pIC50
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6CCC(CC6)N(C)C)N=C4NC2=O)C7CC7,10.853871964321762
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCCN6CCCC6)N=C4NC2=O)C7CC7,10.823908740944319
CN(C)C[C@H]1CN(C(=O)O1)C2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,10.823908740944319
CN1CCC2(CC1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=C(C=C5)Cl)Cl)F)OC,10.823908740944319
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6(CNC6)C)N=C4NC2=O)C7CC7,10.795880017344075
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC6CCN(CC6)C)N=C4NC2=O)C7CC7,10.795880017344075
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C(=NC2=O)CC5=C4C=C(C=C5)NCCNC)C6CC6,10.795880017344075
CN1CC2(C1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,10.795880017344075
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC(C)CN(C)C)N=C4NC2=O)C6CC6,10.795880017344075
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N(C)C6COC6)N=C4NC2=O)C7CC7,10.795880017344075
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC6CCN(CC6)C(C)C)N=C4NC2=O)C7CC7,10.769551078621726
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NCCN6CCCCC6)N=C4NC2=O)C7CC7,10.769551078621726
CN1CCC2(CC1)CN(C(=O)O2)C3=CC4=C(C=C3)N=CN=C4NC5=C(C(=CC=C5)Cl)F,10.769551078621726
CCN(CC)CCN(C)C1=CC2=C(C=C1)N=C3N2C[C@@H](CCCOC4=C(C=NN4C)C5=NC(=CC(=C5)C(=O)N3)C)C6CC6,10.769551078621726
CCN1CCC(CC1)NC2=CC3=C(C=C2)N=C4N3C[C@@H](CCCOC5=C(C=NN5C)C6=NC(=CC(=C6)C(=O)N4)C)C7CC7,10.769551078621726
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCCCN(C)C)N=C4NC2=O)C6CC6,10.769551078621726
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N(C)CCN(C)C)N=C4NC2=O)C6CC6,10.744727494896694
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C(=NC2=O)CC5=C4C=CC(=C5)CC6COC6)C7CC7,10.744727494896694
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NCCCN6CCCCC6)N=C4NC2=O)C7CC7,10.721246399047171
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6CCN(CC6)C)N=C4NC2=O)C7CC7,10.721246399047171
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)/C=C/CCN(C)C)N=C4NC2=O)C6CC6,10.721246399047171
C[C@@H]1CCCOC2=C(C=NN2C3CC3)C4=NC(=CC(=C4)C(=O)N=C5CC6=C(N5C1)C=C(C=C6)NC7CCN(CC7)C)C,10.721246399047171
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C,10.698970004336019
CN1CCC2(CC1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,10.698970004336019
C[C@@H]1CCCOC2=C(C=NN2C)C3=NC(=CC(=C3)C(=O)NC4=NC5=C(N4C1)C=C(C=C5)CN6CCN(CC6)C)C,10.698970004336019
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)C=CCCN(C)C)N=C4NC2=O)C6CC6,10.698970004336019
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C(=NC2=O)CC5=C4C=C(C=C5)CN6CCN(CC6)C)C7CC7,10.698970004336019
CCCN1CC2(C1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,10.67778070526608
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCC6(COC6)C)N=C4NC2=O)C7CC7,10.67778070526608
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC(C)C6COC6)N=C4NC2=O)C7CC7,10.657577319177793
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCN6CCOCC6)N=C4NC2=O)C7CC7,10.657577319177793
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCC6COC6)N=C4NC2=O)C7CC7,10.657577319177793
CCN1CC2(C1)CN(C(=O)O2)C3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,10.657577319177793
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6CCN(CC6)C(C)C)N=C4NC2=O)C7CC7,10.638272163982407
CCN1CCC(CC1)NC2=CC3=C(C=C2)N4C[C@@H](CCCOC5=C(C=NN5C)C6=NC(=CC(=C6)C(=O)NC4=N3)C)C7CC7,10.638272163982407
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCC6CN(C6)C)N=C4NC2=O)C7CC7,10.638272163982407
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@H](C)C6COC6)N=C4NC2=O)C7CC7,10.619788758288394
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)OCCN(C)C)N=C4NC2=O)C6CC6,10.619788758288394
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OC,10.602059991327963
CN1C=NC2=C1C=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br,10.602059991327963
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCCCNC)N=C4NC2=O)C6CC6,10.585026652029182
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@@H]6CCOC6)N=C4NC2=O)C7CC7,10.585026652029182
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C(=NC2=O)CC5=C4C=CC(=C5)CC(C)C6COC6)C7CC7,10.585026652029182
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NCCCN6CCOCC6)N=C4NC2=O)C7CC7,10.568636235841012
C=CC(=O)N1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)O[C@H]5CCOC5,10.568636235841012
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NCCCN(C)C)N=C4NC2=O)C6CC6,10.568636235841012
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC[C@H]6COCCO6)N=C4NC2=O)C7CC7,10.55284196865778
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,10.537602002101044
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)/C=C/CNCC#C,10.522878745280337
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCC6CCOCC6)N=C4NC2=O)C7CC7,10.522878745280337
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6C(OC6(C)C)(C)C)N=C4NC2=O)C7CC7,10.508638306165727
CCC1=CC(=C(C=C1N2CCC(CC2)N3C[C@H]4CN(C[C@H]4C3)C)OC)NC5=NC=C(C(=N5)NC6=C(C(=C(C=C6)C)C)P(=O)(C)C)Cl,10.431798275933005
C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3F)Cl)Cl,10.431798275933005
C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C(=C3)Cl)Cl)F,10.431798275933005
COC[C@@H]1CN(C(=O)O1)C2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,10.42021640338319
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCCNC)N=C4NC2=O)C6CC6,10.4089353929735
C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,10.397940008672037
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,10.397940008672037
CCN1CCN(S1(=O)=O)CCNC2=NC=CC(=N2)C3=C(N=C4N3C=CO4)C5=CC(=CC=C5)O,10.397940008672037
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@@H]6CCCOC6)N=C4NC2=O)C7CC7,10.397940008672037
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC6CCCC6)N=C4NC2=O)C7CC7,10.3767507096021
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NCCCN6CCCC6)N=C4NC2=O)C7CC7,10.3767507096021
CN(C)C/C=C/C(=O)NC1=CC=CC(=C1)C2=C(OC3=NC=NC(=C23)N[C@H](CO)C4=CC=CC=C4)C5=CC=CC=C5,10.366531544420415
CCC1=CC(=C(C=C1N2CCC(CC2)N3CC4CCC(C3)N4C)OC)NC5=NC=C(C(=N5)NC6=C(C(=C(C=C6)C)C)P(=O)(C)C)Cl,10.346787486224656
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6COC6(C)C)N=C4NC2=O)C7CC7,10.337242168318426
CC1=CC(=C(C=C1N2CCC(CC2)N3CCCN(CC3)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=C(C=C5)OCCO6)P(=O)(C)C)Br,10.301029995663981
CN1C=C(C=N1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6,10.301029995663981
CC(C)C1=C2C=C(N=CC2=C(C=C1)N3CC(C3)N(C)S(=O)(=O)C)NC4=NC(=NC=C4)N5CC[C@H]([C@H](C5)F)O,10.301029995663981
CC1=CC(=C(C=C1N2CCC(CC2)N3CC(C3)N(C)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)SC,10.301029995663981
CN(C)CCN1C=CC=C1/C=N/NC(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)O[C@H]5CCOC5,10.301029995663981
COC1=CC=C(C=C1)S(=O)(=O)NCCCNC2=NC=CC(=N2)C3=C(N=C4N3C=CS4)C5=CC(=C(C=C5)F)O,10.301029995663981
CC1=CC(=C(C=C1N2CCC3(CC2)CN(C3)CCN(C)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=CC=CC=C6C=C5)P(=O)(C)C)Cl,10.292429823902063
CC1=CC(=C(C=C1N2CCC3(CC2)CN(C3)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=CC=CC=C6C=C5)P(=O)(C)C)Br,10.2839966563652
C=CC(=O)N1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=C(C=C4)Cl)Cl)F)O[C@H]5CCOC5,10.275724130399212
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN(C5=CC=CC=C54)C)C(=O)OC6=CC=CC=C6)OC,10.275724130399212
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NCCCN)N=C4NC2=O)C6CC6,10.275724130399212
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N[C@@H]6CC[C@H](C6)N(C)C)N=C4NC2=O)C7CC7,10.2518119729938
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C(=NC2=O)CC5=C4C=CC(=C5)CC6COC6)CC7CC7,10.2518119729938
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N6CC[C@@H](C6)O)N=C4NC2=O)C7CC7,10.229147988357855
CC1=CC(=C(C=C1N2CCC(CC2)N3CC(C3)N(C)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,10.221848749616356
C1CS(=O)(=O)CC1N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C(=NC=N4)N=C(N5)C6=CC=CC=C6,10.221848749616356
C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CN=CN6,10.221848749616356
C1C[S@](=N)(=O)C[C@H]1N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6,10.221848749616356
CC(C)C1=C2C=C(N=CC2=C(C=C1)N3CC(C3)NS(=O)(=O)C)NC4=NC(=NC=C4)N5CCC(C(C5)F)O,10.221848749616356
CC1=CC(=C(C=C1N2CCC(CC2)N3CC(C3)COC)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,10.221848749616356
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,10.221848749616356
CC1=CC(=C(C=C1N2CCC(CC2)N(C)CCN(C)C)OC)NC3=NC=C(C(=N3)NC4=C(C5=NC=CN=C5C=C4)P(=O)(C)C)Br,10.221848749616356
CC1=CC(=C(C=C1N2CCC(CC2)N3CC(C3)(C)CO)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,10.221848749616356
COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=C(C=C3)Cl)Cl)F)OC4CCN(CC4)C(=O)C=C,10.214670164989233
C[C@@H]1CCCOC2=C(C=NN2C3CC3)C4=NC(=CC(=C4)C(=O)N=C5CC6=C(N5C1)C=CC(=C6)CC7COC7)C,10.207608310501747
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@H]6CC[C@@H](C6)N(C)C)N=C4NC2=O)C7CC7,10.207608310501747
CCC1=CC(=C(C=C1N2CCC3(CC2)CC(C3)N4CCCC4)OC)NC5=NC=C(C(=N5)NC6=C(C(=C(C=C6)C)C)P(=O)(C)C)Cl,10.200659450546418
C[C@@H]1CCCOC2=C(C=NN2C3CC3)C4=NC(=CC(=C4)C(=O)NC5=NC6=C(N5C1)C=C(C=C6)N7CC[C@@H](C7)O)C,10.200659450546418
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC(=O)CCN(C)C)N=C4NC2=O)C6CC6,10.200659450546418
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N[C@H]6CC[C@H](C6)N(C)C)N=C4NC2=O)C7CC7,10.200659450546418
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@@H]6CC[C@H](C6)N(C)C)N=C4NC2=O)C7CC7,10.187086643357144
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC(=O)CCCN(C)C)N=C4NC2=O)C6CC6,10.18045606445813
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N[C@@H](C)CCN6CCCCC6)N=C4NC2=O)C7CC7,10.167491087293763
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N[C@@H]6CC[C@@H](C6)N(C)C)N=C4NC2=O)C7CC7,10.161150909262744
CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=NC=C(C=C5)OC)O,10.154901959985743
C1=CC2=C(C=C1NC(=O)CCl)C(=NC=N2)NC3=CC(=C(C=C3F)Cl)Cl,10.154901959985743
CN1C=C(C2=C1C=CC(=C2)F)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,10.154901959985743
C=CC(=O)NC1=C(C=CC(=C1)C2=CNC3=C2C(=NC=N3)NC4=CC5=C(C=C4)N(N=C5)CC6=CC=CC=C6)OCCO,10.154901959985743
CC(C)C1=C2C=C(N=CC2=C(C=C1)N3CC(C3)NS(=O)(=O)C)NC4=NC(=NC=C4)N5CCC(C(C5)F)OC,10.154901959985743
CC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)C(=O)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,10.154901959985743
CC1=CC(=C(C=C1N2CCC(CC2)N3CC(C3)C(C)(C)O)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,10.154901959985743
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OC[C@@H](CCCN4C5=C(C=C(C=C5)NC6COC6)N=C4NC2=O)C7CC7,10.154901959985743
CCOC1CN(C1)C2CCN(CC2)C3=CC(=C(C=C3C)NC4=NC=C(C(=N4)NC5=C(C6=C(C=C5)OCCO6)P(=O)(C)C)Br)OC,10.154901959985743
CCC1=CC(=C(C=C1N2CCC(CC2)N3C[C@H](N([C@H](C3)C)C)C)OC)NC4=NC=C(C(=N4)NC5=C(C=C(C(=C5)C)C)P(=O)(C)C)Cl,10.148741651280925
COCCOC1=C(C=CN=C1)C2=C(C3=C(N2)CCNC3=O)NC4=CC(=CC(=C4)F)F,10.142667503568731
CC(C)(COC1=C(C=CN=C1)C2=C(C3=C(N2)CCNC3=O)NC4=CC(=CC(=C4)F)F)OC,10.142667503568731
CC(C)(COC1=C(C=CN=C1)C2=C(C3=C(N2)CCNC3=O)NC4=CC(=CC=C4)F)OC,10.142667503568731
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)N[C@H](C)CN6CCCCC6)N=C4NC2=O)C7CC7,10.142667503568731
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)Br)Br)OC,10.142667503568731
CC(C)(COC1=C(C=CN=C1)C2=C(C3=C(N2)CCNC3=O)NC4=CC(=CC=C4)F)O,10.142667503568731
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)Br)OC,10.14002155835798
CC1(COC1COC2=C(C=CN=C2)C3=C(C4=C(N3)CCNC4=O)NC5=C(C(=CC=C5)F)OC)C,10.136677139879545
COC1=C(C=CC=C1Cl)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OC[C@H]5CCO5,10.136677139879545
CC1=C(C(=CC=C1)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OCC5C(CO5)(C)C)Cl,10.136677139879545
CC1(CCO1)COC2=C(C=CN=C2)C3=C(C4=C(N3)CCNC4=O)NC5=C(C(=CC=C5)F)OC,10.136677139879545
COC1=C(C=CC=C1Cl)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OCCC5CCO5,10.136677139879545
COC1=C(C=CC=C1F)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OCCC5CCO5,10.136677139879545
COC1=C(C=CC(=C1Cl)F)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OCC5CCO5,10.136677139879545
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=CC(=C5)NC(=O)CN(C)C)N=C4NC2=O)C6CC6,10.136677139879545
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)NC6CC(C6)N(C)C)N=C4NC2=O)C7CC7,10.136677139879545
C[C@@H]1CCCOC2=C(C=NN2C3CC3)C4=NC(=CC(=C4)C(=O)NC5=NC6=C(N5C1)C=CC(=C6)NCCN7CCOCC7)C,10.130768280269024
[2H]C([2H])([2H])N(C[C@@H](C)NC1=CC2=C(C=C1)N3C[C@@H](CCCOC4=C(C=NN4C)C5=NC(=CC(=C5)C(=O)NC3=N2)C)C6CC6)C([2H])([2H])[2H],10.130768280269024
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OC[C@@H](CCCN4C5=C(C=CC(=C5)NC6COC6)N=C4NC2=O)C7CC7,10.130768280269024
COC1=C(C=CC=C1F)NC2=C(NC3=C2C(=O)NCC3)C4=C(C=NC=C4)OC[C@@H]5CCO5,10.130768280269024
CCN1CCN(CC1)CC2=C(C=C(C=C2)C(=O)N[C@H]3[C@H]4[C@@H]3OC5=C4C=C(C=C5)OC6=C7CNC(=O)NC7=NC=C6)C(F)(F)F,10.119186407719209
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@H](C)CCN6CCCCC6)N=C4NC2=O)C7CC7,10.119186407719209
[2H]C([2H])([2H])N(C1CCC(CC1)CC2=CC3=C(C=C2)N4C[C@@H](CCCOC5=C(C=NN5C)C6=NC(=CC(=C6)C(=O)N=C4C3)C)C7CC7)C([2H])([2H])[2H],10.119186407719209
CN1CCN(CC1)C2=CC=C(C=C2)C3=CC4=C(C=CN=C4N3)C5=C(N=C(O5)CCCO)C6=CC=C(C=C6)F,10.113509274827518
CC1=CC2=CC(=N1)C3=C(N(N=C3)C)OCCC[C@H](CN4C5=C(C=C(C=C5)N[C@@H](C)CCN6CCCCC6)N=C4NC2=O)C7CC7,10.113509274827518
CN1C=C(N=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CCC#N,10.10790539730952
